model_family,model_variant,context,split,rag_mode,use_rag,seed,run_id,value,f1,gold_support,pred_support,gold_rate,pred_rate,source_file
deberta,microsoft/deberta-v3-base,sentence,test,early,True,42.0,,Humility,0.0,30.0,0.0,0.0020591667238657424,0.0,results/logs/deberta_sentence_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,42.0,,Benevolence: caring,0.21287553648068666,324.0,841.0,0.022239000617750016,0.05772530715903631,results/logs/deberta_sentence_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,42.0,,Benevolence: dependability,0.26683608640406603,288.0,499.0,0.019768000549111125,0.034250806506966845,results/logs/deberta_sentence_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,42.0,,Universalism: concern,0.39543726235741444,735.0,1369.0,0.05044958473471069,0.09396664149907337,results/logs/deberta_sentence_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,42.0,,Universalism: nature,0.5534591194968553,293.0,343.0,0.02011119500308875,0.023543139542864987,results/logs/deberta_sentence_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,42.0,,Universalism: tolerance,0.20375335120643429,171.0,202.0,0.011737250326034732,0.013865055940695998,results/logs/deberta_sentence_rag_seed42_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Self-direction: thought,0.010526315789473684,171.0,19.0,0.011737250326034732,0.0013041389251149701,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Self-direction: action,0.17194570135746606,512.0,593.0,0.03514311208730867,0.04070286224174617,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Stimulation,0.250887573964497,371.0,474.0,0.02546502848513968,0.03253483423707873,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Hedonism,0.21757322175732216,125.0,114.0,0.008579861349440594,0.007824833550689822,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Achievement,0.3213395083719273,911.0,1896.0,0.06253002951472304,0.13013933694831492,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Power: dominance,0.2895148669796557,631.0,647.0,0.04331114009197611,0.04440936234470451,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Power: resources,0.3861997940267765,805.0,1137.0,0.05525430709039742,0.07804241883451163,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Face,0.17886178861788618,267.0,225.0,0.018326583842405108,0.015443750428993068,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Security: personal,0.30444964871194374,352.0,502.0,0.02416088956002471,0.03445672317935342,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Security: societal,0.4208620065193771,1151.0,1610.0,0.07900336330564899,0.11050861418079484,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Tradition,0.3981042654028436,196.0,226.0,0.01345322259592285,0.015512389319788593,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Conformity: rules,0.3998100664767331,911.0,1195.0,0.06253002951472304,0.08202347450065207,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Conformity: interpersonal,0.01886792452830189,195.0,17.0,0.013384583705127325,0.0011668611435239206,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Humility,0.0,30.0,0.0,0.0020591667238657424,0.0,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Benevolence: caring,0.2179176755447942,324.0,502.0,0.022239000617750016,0.03445672317935342,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Benevolence: dependability,0.23440453686200377,288.0,241.0,0.019768000549111125,0.016541972681721463,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Universalism: concern,0.3734939759036144,735.0,1091.0,0.05044958473471069,0.07488502985791749,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Universalism: nature,0.5337078651685393,293.0,419.0,0.02011119500308875,0.02875969524332487,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,sentence,test,early,True,7.0,,Universalism: tolerance,0.1699346405228758,171.0,135.0,0.011737250326034732,0.009266250257395841,results/logs/deberta_sentence_rag_seed7_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Self-direction: thought,0.041237113402061855,171.0,23.0,0.011737250326034732,0.001578694488297069,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Self-direction: action,0.16576964477933262,512.0,417.0,0.03514311208730867,0.02862241746173382,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Stimulation,0.25177664974619285,371.0,614.0,0.02546502848513968,0.04214427894845219,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Hedonism,0.22545454545454544,125.0,150.0,0.008579861349440594,0.010295833619328712,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Achievement,0.35154639175257735,911.0,1029.0,0.06253002951472304,0.07062941862859497,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Power: dominance,0.32214060860440713,631.0,1275.0,0.04331114009197611,0.08751458576429405,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Power: resources,0.4016666666666666,805.0,1595.0,0.05525430709039742,0.10947903081886197,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Face,0.17758985200845667,267.0,206.0,0.018326583842405108,0.014139611503878097,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Security: personal,0.32341526520051744,352.0,421.0,0.02416088956002471,0.028896973024915916,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Security: societal,0.41368867353119315,1151.0,2151.0,0.07900336330564899,0.14764225410117374,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Tradition,0.4212860310421286,196.0,255.0,0.01345322259592285,0.01750291715285881,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Conformity: rules,0.42429354702657107,911.0,1460.0,0.06253002951472304,0.10021278056146612,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Conformity: interpersonal,0.08092485549132948,195.0,151.0,0.013384583705127325,0.010364472510124236,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Humility,0.0,30.0,0.0,0.0020591667238657424,0.0,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Benevolence: caring,0.2202970297029703,324.0,484.0,0.022239000617750016,0.03322122314503398,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Benevolence: dependability,0.21746880570409982,288.0,273.0,0.019768000549111125,0.018738417187178256,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Universalism: concern,0.4112676056338028,735.0,1040.0,0.05044958473471069,0.07138444642734573,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Universalism: nature,0.5329593267882188,293.0,420.0,0.02011119500308875,0.028828334134120392,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-base,sentence,test,early,True,7.0,,Universalism: tolerance,0.23921568627450981,171.0,339.0,0.011737250326034732,0.02326858397968289,results/logs/deberta_sentence_rag_seed7_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Self-direction: thought,0.027303754266211604,171.0,122.0,0.011737250326034732,0.008373944677054018,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Self-direction: action,0.09197475202885483,512.0,597.0,0.03514311208730867,0.04097741780492827,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Stimulation,0.1974612129760226,371.0,338.0,0.02546502848513968,0.023199945088887362,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Hedonism,0.13504823151125403,125.0,186.0,0.008579861349440594,0.012766833687967603,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Achievement,0.30329289428076256,911.0,1397.0,0.06253002951472304,0.09588853044134807,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Power: dominance,0.26893353941267384,631.0,663.0,0.04331114009197611,0.045507584597432905,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Power: resources,0.3400651465798045,805.0,730.0,0.05525430709039742,0.05010639028073306,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Face,0.12379642365887207,267.0,460.0,0.018326583842405108,0.03157388976594138,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Security: personal,0.2225609756097561,352.0,304.0,0.02416088956002471,0.020866222801839522,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Security: societal,0.31000813669650124,1151.0,1307.0,0.07900336330564899,0.08971103026975084,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Tradition,0.29962546816479396,196.0,338.0,0.01345322259592285,0.023199945088887362,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Conformity: rules,0.34759117514633053,911.0,1310.0,0.06253002951472304,0.08991694694213742,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Conformity: interpersonal,0.0671462829736211,195.0,222.0,0.013384583705127325,0.015237833756606494,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Humility,0.0,30.0,1.0,0.0020591667238657424,6.863889079552475e-05,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Benevolence: caring,0.1392757660167131,324.0,394.0,0.022239000617750016,0.02704372297343675,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Benevolence: dependability,0.1497504159733777,288.0,313.0,0.019768000549111125,0.021483972818999244,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Universalism: concern,0.3140726933830382,735.0,1411.0,0.05044958473471069,0.09684947491248541,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Universalism: nature,0.49113233287858116,293.0,440.0,0.02011119500308875,0.030201111950030887,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-large,window,test,none,False,1701.0,,Universalism: tolerance,0.16067653276955604,171.0,302.0,0.011737250326034732,0.02072894502024847,results/logs/deberta_window_no_rag_seed1701_deberta-v3-large_test_metrics.json
deberta,microsoft/deberta-v3-base,window,test,none,False,1701.0,,Self-direction: thought,0.07843137254901959,171.0,135.0,0.011737250326034732,0.009266250257395841,results/logs/deberta_window_no_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,window,test,none,False,1701.0,,Self-direction: action,0.18307426597582038,512.0,1225.0,0.03514311208730867,0.0840826412245178,results/logs/deberta_window_no_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,window,test,none,False,1701.0,,Stimulation,0.24639076034648708,371.0,668.0,0.02546502848513968,0.04585077905141053,results/logs/deberta_window_no_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,window,test,none,False,1701.0,,Hedonism,0.29739776951672864,125.0,144.0,0.008579861349440594,0.009884000274555563,results/logs/deberta_window_no_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,window,test,none,False,1701.0,,Achievement,0.3595406360424029,911.0,1353.0,0.06253002951472304,0.09286841924634498,results/logs/deberta_window_no_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,window,test,none,False,1701.0,,Power: dominance,0.35205992509363304,631.0,971.0,0.04331114009197611,0.06664836296245452,results/logs/deberta_window_no_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,window,test,none,False,1701.0,,Power: resources,0.3998063891577928,805.0,1261.0,0.05525430709039742,0.08655364129315671,results/logs/deberta_window_no_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,window,test,none,False,1701.0,,Face,0.20833333333333334,267.0,213.0,0.018326583842405108,0.01462008373944677,results/logs/deberta_window_no_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,window,test,none,False,1701.0,,Security: personal,0.29970326409495546,352.0,322.0,0.02416088956002471,0.02210172283615897,results/logs/deberta_window_no_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,window,test,none,False,1701.0,,Security: societal,0.4371584699453552,1151.0,1960.0,0.07900336330564899,0.1345322259592285,results/logs/deberta_window_no_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,window,test,none,False,1701.0,,Tradition,0.42533936651583715,196.0,246.0,0.01345322259592285,0.016885167135699087,results/logs/deberta_window_no_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,window,test,none,False,1701.0,,Conformity: rules,0.4288793103448276,911.0,945.0,0.06253002951472304,0.06486375180177088,results/logs/deberta_window_no_rag_seed1701_test_metrics.json
deberta,microsoft/deberta-v3-base,window,test,none,False,1701.0,,Conformity: interpersonal,0.11797752808988765,195.0,161.0,0.013384583705127325,0.011050861418079485,results/logs/deberta_window_no_rag_seed1701_test_metrics.json
